Brightness,Contrast,Mean,Variance,Skewness,Kurtosis,Entropy,Energy,Absolute Moment k=1,Absolute Moment k=2,ASM,Contrast (GLCM),IDF,Entropy (GLCM),Correlation (GLCM),Variance (GLCM),Sum Average,Sum Variance,Sum Entropy,Difference Average,Difference Variance,Difference Entropy,Information Measure I,Information Measure II,Maximal Correlation Coefficient,Short-run Emphasis,Long-run Emphasis,Gray-level Nonuniformity,Difference of Entropy,Second Largest Eigenvalue,Image,Class
157.544768,70.00782741826927,157.544768,4901.095899826176,-0.8802394586354625,-1.011728195828633,6.653709628351969,0.013753997312000001,157.544768,112.8216,0.0020233559057867656,198.77531007564397,0.35921936051279457,7.199515886300458,328957.39046388963,3.064113032111001e-08,314.3241883195433,59241.45168626316,4.615562245689913,8.414594229704965e-05,3.824855847695051e-05,4.226757558163586,1.0,0.0,0.008661150626602797,1.0,0.0,7.694720930653574e-06,4.226757558163586,0.018215999154918918,IMG_20241029_131651_jpg.rf.5df7c3daefdcb106748fb6f8f3d1831d.jpg,Hibiscus
151.09792,58.77069402069027,151.09792,3453.994475673599,-0.8604990157618895,-0.6955212577422651,7.1429780165740695,0.009856875008,151.09792,117.005472,0.001409426178393458,241.950049192755,0.3206693688386246,7.75307240347646,429912.01044738234,2.1273306111617402e-08,301.6012483669618,52414.951516911,4.952667386241018,0.00011186948432220349,2.3241419094221735e-05,4.329040531468066,1.0,0.0,0.007886969565007016,1.0,0.0,5.355179571237252e-06,4.329040531468066,0.013139545826562753,IMG_20241029_131715_jpg.rf.81924f75dabc5badea79ebc209c244b4.jpg,Hibiscus
150.467952,61.77101958787548,150.467952,3815.658860925696,-0.6747310444150226,-1.1429127682847569,7.130346438002925,0.010215394816,150.467952,113.625872,0.0016212601358277566,169.41342881566425,0.35573437583749523,7.557251179249189,386381.9283280731,2.450563578438197e-08,300.4173481072886,52779.27801164498,4.946011656011563,8.122368521525862e-05,2.439411384635442e-05,4.032933304330193,1.0,0.0,0.00927404396703279,1.0,0.0,6.178153253589462e-06,4.032933304330193,0.01482502872982865,IMG_20241029_131726_jpg.rf.96a9fe3570377b8634ac2920fbdcf874.jpg,Hibiscus
178.363104,47.142139402928926,178.363104,2222.381307485184,-1.5030770426529778,0.768362788088333,6.314690215219983,0.017686813695999996,178.363104,117.748352,0.005123697101049889,90.15707811164337,0.5421385417551156,6.354239704826325,931058.4772589762,7.794858264140915e-08,356.4592345284753,68003.49950807242,4.374422000808805,4.9766722276278816e-05,5.399388009879587e-05,3.9264532033885717,1.0,-1.1102230246251565e-16,0.019999677424557667,0.9999999999999999,0.0,1.9743923562064818e-05,3.9264532033885717,0.026864251666839874,IMG_20241029_131736_jpg.rf.a8c1357c9593130f5f56b78be1f7b723.jpg,Hibiscus
168.082608,51.94381156517431,168.082608,2698.159559918336,-0.9181846270147621,-0.5630021190588561,6.964765831966508,0.009833766911999999,168.082608,117.057392,0.002470409122476172,87.29257592619474,0.5020318870863058,6.9649359682502965,681398.0443761875,3.7462621054285764e-08,335.79489040499345,61801.57811970774,4.827613458212876,5.197625773866046e-05,2.3124991398371245e-05,4.073634082458427,1.0,0.0,0.011951420138384865,1.0,0.0,9.500098992247268e-06,4.073634082458427,0.013344631334894217,IMG_20241029_131743_jpg.rf.a2f34b87970d53a09c20c549b9cdfc45.jpg,Hibiscus
163.286048,49.99924031964583,163.286048,2499.9240325416968,-0.9548752013379296,-0.8333149248628673,6.288715235571129,0.017140119040000002,163.286048,110.382176,0.003938406512396997,102.11522394800085,0.47441416627020994,6.592685761458033,693445.0958516966,5.986248357138819e-08,326.12025612490123,58202.87843744458,4.362437672041217,5.728500016002766e-05,5.145685053173119e-05,3.7848538617162215,1.0,0.0,0.01385461524814116,1.0,0.0,1.5123792471885806e-05,3.7848538617162215,0.021996075435953295,IMG_20241029_131749_jpg.rf.442e837def3a0475e218caa277484988.jpg,Hibiscus
168.652448,52.71913602864994,168.652448,2779.3073036072965,-1.0599021081913202,-0.624061853780661,6.232184718888853,0.020708508672,168.652448,116.735488,0.0065565613891340226,110.01072563345751,0.5102283222549672,6.443001215009504,665339.7699254934,9.981235656847417e-08,336.8461637715521,62320.84913146564,4.317535409494716,5.994023274007174e-05,6.580914915962343e-05,3.9660657457388395,1.0,0.0,0.025177013273979452,1.0,0.0,2.5294896292624608e-05,3.9660657457388395,0.031916680311627074,IMG_20241029_131756_jpg.rf.60cc45eb114bda8099b18c9c692e2eda.jpg,Hibiscus
143.664768,61.92097676479414,143.664768,3834.207363506176,-0.058749759820615984,-1.5575208861895584,7.125245309060471,0.010866495487999998,143.664768,115.741568,0.002645685986548383,130.22331897872616,0.39636324166128006,7.46395200719931,350535.6042524541,4.013713375070011e-08,286.7060853857196,48784.30044676699,4.934862122721794,7.650239669773471e-05,2.7378002372587215e-05,4.455264493178165,1.0,0.0,0.025257657134562347,1.0,0.0,1.0168160918411308e-05,4.455264493178165,0.01846250183832305,IMG_20241029_131804_jpg.rf.2be37358b5240abc203a49e7ff7dcb02.jpg,Hibiscus
175.5792,57.715016134105,175.5792,3331.0230873600003,-1.323150589405812,0.02696368959507911,6.230046506087764,0.019167611392,175.5792,118.361248,0.0063750427909258275,126.25504427347944,0.5762315766329503,6.1983057854154175,601501.1248268633,9.704260256749465e-08,350.73790745310555,68210.14572345605,4.318261749850622,5.002316424016851e-05,5.965495731868757e-05,4.078455880847939,1.0,0.0,0.025677005209593394,1.0,0.0,2.46098790802525e-05,4.078455880847939,0.03215417087377765,IMG_20241029_131823_jpg.rf.5b39c1cc6742c1600718c80851baae53.jpg,Hibiscus
171.078992,61.55226267379564,171.078992,3788.681040263936,-1.1127232676563121,-0.43023217590146423,6.692863622334593,0.012308776448,171.078992,113.414224,0.0037361679790412156,112.03625747971806,0.5566577857962837,6.570396056607146,502079.8979763721,5.677656845060296e-08,341.679166465057,65991.61023209302,4.639572185952462,4.7388604524775806e-05,3.280258431104066e-05,4.119818187397752,1.0,0.0,0.0154191061434493,1.0,0.0,1.4406666428389355e-05,4.119818187397752,0.016206669717035455,IMG_20241029_131828_jpg.rf.cb5066282a185f9abbe307220cfb560c.jpg,Hibiscus
168.910256,56.697261962236446,168.910256,3214.579514014464,-1.207034145350677,-0.41966222105715145,5.631201244899062,0.03213969152,168.910256,117.543632,0.010414382831975664,120.72035934904275,0.5631387434334534,5.835929922933415,576721.9113586195,1.5867804020558419e-07,337.3441557394236,63366.45384751864,3.9071335429612883,5.185665045032036e-05,0.00010993691848844123,3.645396726926186,1.0,2.2204460492503128e-16,0.043305753133013984,1.0000000000000002,0.0,4.019213720478407e-05,3.645396726926186,0.03843310575119767,IMG_20241029_131834_jpg.rf.6c35ea70917e283513e0c1508176342c.jpg,Hibiscus
146.933248,70.81961824360886,146.933248,5015.418328170497,-0.2709597225908461,-1.5812014927621105,7.211945893371084,0.009340665344,146.933248,115.20384,0.002112398298776939,164.1078692279157,0.4237820520414325,7.41220869664335,279819.861281165,3.1999809413367296e-08,293.0958210351446,53012.43586393768,4.995311903766715,7.353436398707279e-05,2.1344528460464053e-05,4.770020399209921,1.0,0.0,0.014677182626086676,1.0,0.0,8.10857414552334e-06,4.770020399209921,0.017587514287881682,IMG_20241029_131848_jpg.rf.d9ba5cb326363fac18a62528fb441296.jpg,Hibiscus
177.909136,48.5969399832284,177.909136,2361.6625757335037,-1.5462235741299923,1.0764603761555058,6.694360619226409,0.012846598656,177.909136,118.956016,0.0033363447684475462,171.23901227399563,0.5262746821780216,6.609865176043462,872552.5009421889,5.0675750417862644e-08,355.8158094224287,68056.98914533638,4.634211590734742,5.622773079642868e-05,3.5153209251247935e-05,4.1659632398981215,1.0,0.0,0.011515943291237238,1.0,0.0,1.2835674883335148e-05,4.1659632398981215,0.018577278199339162,IMG_20241029_131937_jpg.rf.b441d29a6ca5b3aa3774089e71cb2272.jpg,Hibiscus
181.740816,55.91378513080781,181.740816,3126.3513676541443,-1.1388493219763873,-0.40352376092875053,6.531858125269877,0.014301561856,181.740816,119.328304,0.0038886432893713513,170.09440170319834,0.51732109895344,6.574172126448535,686672.0621667451,5.910315704816973e-08,363.16735213948164,72239.07999870973,4.523513031647335,5.976845107904005e-05,4.0832857834857725e-05,4.0245347890539875,1.0,0.0,0.013161078047128271,1.0,0.0,1.4970904853414038e-05,4.0245347890539875,0.02211554852380305,IMG_20241029_132013_jpg.rf.1c6a08718ef58be81058d79d3d3554d3.jpg,Hibiscus
159.052864,62.342511638507986,159.052864,3886.5887573975033,-0.5544964914236082,-1.269750447153493,7.12225224265409,0.010262041599999999,159.052864,115.348352,0.0027492747365201347,158.51266915049757,0.46067371909272303,7.064830163187878,423709.4071812223,4.1717772635767125e-08,317.70810148223416,58275.44642828342,4.938844607223036,6.079200398481477e-05,2.4727975670183763e-05,3.692855225710199,1.0,0.0,0.015338462282866405,1.0,0.0,1.0583156139794728e-05,3.692855225710199,0.020414007103307086,IMG_20241029_132019_jpg.rf.2c9e95261725144b00e410359efc422b.jpg,Hibiscus
195.905696,38.44478891547701,195.905696,1478.0017947555841,-0.9730269112188284,0.20430373674980906,6.788945334573731,0.011282398208,195.905696,111.802432,0.002551756134153904,211.3481879324527,0.4567317194888323,6.960295633043234,1691350.691707116,3.870387794634101e-08,391.7008596635538,79687.30499508072,4.701920318062205,7.438662744287895e-05,2.897465595956915e-05,4.207866922174766,1.0,0.0,0.00914501379010016,1.0,0.0,9.795010504421231e-06,4.207866922174766,0.016789382541283093,IMG_20241029_132029_jpg.rf.6c6e647665c97975b10606efcde59e11.jpg,Hibiscus
119.8736,50.28731139204004,119.8736,2528.81368704,0.21087946348908987,-1.1427299698175664,7.398446243887296,0.006310675456,119.8736,108.059872,0.0011533813682510288,113.5238786471186,0.47275540038554176,7.324816437088305,371499.76513313217,1.7366372363106214e-08,239.58368413412688,33763.21056111999,5.1284838915588455,4.898779826887873e-05,9.372553102611911e-06,4.143957486713839,1.0,0.0,0.008935339752584636,1.0,0.0,4.4091797893981134e-06,4.143957486713839,0.007962805592432511,IMG_20241029_132037_jpg.rf.61e4c456cd81fb609e9688070df5e27d.jpg,Hibiscus
155.979344,46.593845144285574,155.979344,2170.986405329664,-0.5855529850420587,-1.2973954922201925,6.676066927000626,0.012185015808,155.979344,115.85096,0.003868772442338287,66.42946081514813,0.5453521910617611,6.648191339943337,729422.4796305773,5.879995198479901e-08,311.52050773374623,52882.10736923598,4.6244333808709825,4.261341889583938e-05,3.2525074727655085e-05,4.4855167087898895,1.0,0.0,0.02456411993354946,1.0,0.0,1.4925736634953643e-05,4.4855167087898895,0.019878180413120998,IMG_20241029_132051_jpg.rf.77c9a46acf27c3c808bfea6ffb6a554d.jpg,Hibiscus
176.374288,43.72523358991986,176.374288,1911.8960524930562,-0.9076626264805966,-0.7852291696827169,6.376542743692443,0.016507433471999997,176.374288,115.024176,0.005067930429645888,66.7301333849454,0.5385663004120759,6.452489120335727,1058968.7427269553,7.709765076573774e-08,352.3309785326043,65909.78695504912,4.425310478000535,4.619720764647445e-05,4.8640035179993516e-05,3.938451742375873,1.0,0.0,0.02177384235738133,1.0,0.0,1.954699845860701e-05,3.938451742375873,0.02285673783620479,IMG_20241029_132114_jpg.rf.1800985e708fcc33d961024ad7864654.jpg,Hibiscus
214.761552,55.5204578380915,214.761552,3082.5212385512964,-0.8305207894494414,-1.04262345116035,3.845010337580113,0.34329863731199994,214.761552,37.57896,0.3291633487033292,213.63689295333944,0.646721235219359,4.193239612719994,973780.9733017464,5.022401274326582e-06,428.9134207512783,98173.89166303778,2.6658598194576317,7.653611315555898e-05,0.0013274693476179303,2.3298286846188163,1.0,0.0,0.5735230076934243,1.0,0.0,0.0012805492990884718,2.3298286846188163,0.010822794396571283,IMG_20241029_172148_jpg.rf.46cc7e4b637393944528f43b755bd524.jpg,Jack Fruit
193.67328,47.985793627297646,193.67328,2302.6363900415995,-0.6601215562888642,-0.992436519685405,6.983217017601222,0.009979399679999999,193.67328,104.42608,0.002142060193130591,122.79476137481653,0.42070982733366047,7.279563509801597,1059988.073513634,3.245241400250383e-08,386.9436621989968,79491.24336704247,4.836717284493749,7.374749137740721e-05,2.390396641627416e-05,4.410116434096147,1.0,-1.1102230246251565e-16,0.009967581168045676,0.9999999999999999,0.0,8.21444311582741e-06,4.410116434096147,0.01714378115414233,IMG_20241029_172211_jpg.rf.db7bc804498209b7f6fa847ffeb5ac87.jpg,Jack Fruit
191.500912,55.130717528146285,191.500912,3039.3960151682563,-0.3672880575107591,-1.4759998032989603,6.88551733723057,0.014907398656,191.500912,87.762352,0.00758233266991847,154.86187319559363,0.4234898899429788,7.21721067668692,785468.8431132494,1.1546438416833448e-07,382.3910743375107,79211.55931355947,4.773810056877171,8.141687805753638e-05,4.229362830194963e-05,4.307673276028683,1.0,0.0,0.07814390090482412,1.0,0.0,2.9393672861539145e-05,4.307673276028683,0.017565935373935262,IMG_20241029_172234_jpg.rf.c4e6f68c1a7b19e01701e3b519ff95fb.jpg,Jack Fruit
202.566112,48.88309152665629,202.566112,2389.556637203456,-1.0701887940414725,-0.34264402097930136,6.72870011349085,0.012749421568000002,202.566112,103.167488,0.0030705364855372675,114.54629764036062,0.4777309295626304,6.854893921842072,1116887.655392056,4.661983789786938e-08,404.87171174658477,86769.77985838942,4.660598404878134,5.7894111350648576e-05,3.4769890857482115e-05,4.158357812802098,1.0,0.0,0.017467460202254804,1.0,0.0,1.1798858615692522e-05,4.158357812802098,0.01962610042436705,IMG_20241029_172241_jpg.rf.943c75678701d80ab96f1ebf214f8d66.jpg,Jack Fruit
201.937088,51.37399102736964,201.937088,2639.2869540802562,-0.9664769159457766,-0.6128308494238319,6.781809961115281,0.0121568768,201.937088,100.786208,0.003091282434413853,143.42733181722878,0.470185053560659,6.92973133008578,1005234.5375410282,4.6936395955678595e-08,403.6038128417283,86758.00180642244,4.698366480436244,6.405044122272222e-05,3.2355875743743335e-05,4.214671044675351,1.0,0.0,0.021886743762197385,1.0,0.0,1.1889327225029726e-05,4.214671044675351,0.02153341894962193,IMG_20241029_172247_jpg.rf.2d1d84215fc43219097b8bcdb6edcbf4.jpg,Jack Fruit
218.723728,55.79092236002211,218.723728,3112.627017782015,-1.0542993426498604,-0.6804987723548175,3.77907974941506,0.3466868787200001,218.723728,34.48872,0.33251048890917395,136.58355510394995,0.6761857988432083,3.992961913493839,999626.0248640857,5.073474580690178e-06,436.9377106820858,101715.51037886491,2.6131364732085545,5.832627266407498e-05,0.0013435663972113884,2.343053182092023,1.0,0.0,0.5763939291301753,1.0,0.0,0.0012935611864175781,2.343053182092023,0.00998096003952569,IMG_20241029_172256_jpg.rf.2eb63f3350c52f1a8ad35fb595c2c9ce.jpg,Jack Fruit
170.33336,61.501809982393205,170.33336,3782.4726311104,-0.7377739704544052,-1.2322574797810308,6.670933301301877,0.012117421568,170.33336,112.59048,0.003398326119709373,85.49302430605957,0.5346704659228564,6.671475241505776,498835.07807225303,5.162151078257557e-08,340.00979016467477,65397.42247705684,4.620408440568219,4.6651518457741614e-05,3.227298949972074e-05,4.444645246871415,1.0,0.0,0.011838518733568813,1.0,0.0,1.3089040395106064e-05,4.444645246871415,0.017263043584922512,IMG_20241029_172302_jpg.rf.20673272be537fd559144834b96e6085.jpg,Jack Fruit
150.663264,54.66802869014305,150.663264,2988.593360866304,-0.6176340631855832,-1.0103868009021977,7.208868454504801,0.008388763136,150.663264,112.54752,0.002153603525236542,84.77774552023354,0.5406196485151533,7.030970922863649,494929.4244101299,3.2628551272186924e-08,300.92893663005435,51274.75310075644,4.993429952671892,4.369382217940537e-05,1.7653316481139562e-05,4.69385738277655,1.0,0.0,0.01279011628844696,1.0,0.0,8.283950858175399e-06,4.69385738277655,0.014102376350609323,IMG_20241029_172327_jpg.rf.92e491868ecf994cbffcd0f4991a5eec.jpg,Jack Fruit
171.342672,45.72846080834578,171.342672,2091.092127900416,-0.8731189153552937,-0.7108735816375629,6.740124553755518,0.012411059712,171.342672,112.758768,0.0045460726541219606,59.86477637457461,0.593050350128137,6.516421288497616,913975.1713646741,6.913473304839265e-08,342.2643505749907,62772.35573619779,4.669686368076973,3.814340412604232e-05,3.33828550858439e-05,4.602988452907452,1.0,0.0,0.021612554636215545,1.0,0.0,1.7568089882709445e-05,4.602988452907452,0.01918540661511866,IMG_20241029_172331_jpg.rf.03217f500b215e65bcf9db31ff1325d0.jpg,Jack Fruit
144.478176,58.58270969930483,144.478176,3431.933875713024,-0.32650064625493475,-1.607724974654656,6.910739592375932,0.010168594944,144.478176,118.141152,0.0026081133172061793,115.25473782680925,0.5134791565543371,6.961894414116907,395681.693344503,3.956382031469237e-08,288.22275447170205,48415.735762326396,4.791868964572222,5.497972964586761e-05,2.4317287988259526e-05,4.376755048036792,1.0,0.0,0.0172416573926227,1.0,0.0,1.0033348594357109e-05,4.376755048036792,0.01582168330041767,IMG_20241029_172343_jpg.rf.43b7ec5398a719678d9623679611f4c1.jpg,Jack Fruit
143.417712,65.16999306954894,143.417712,4247.127996685056,-0.3246453574095315,-1.721291557524211,6.786003290863139,0.011370438656,143.417712,113.09112,0.002209032538438138,189.84108320833533,0.4193676307051576,7.140675210233653,314623.72373638616,3.34743308925726e-08,286.0944339607426,49449.68008580508,4.702853463354479,7.466915659311442e-05,2.9257851981528073e-05,4.028876702973103,1.0,0.0,0.012306253124949597,1.0,0.0,8.45514022419574e-06,4.028876702973103,0.016220344152572723,IMG_20241029_172405_jpg.rf.c676f038f05a416ab2a0f300d8340749.jpg,Jack Fruit
155.350736,70.58222376957461,155.350736,4981.850312258303,-0.36976488643162136,-1.6302572605049124,7.026043916701152,0.0096278528,155.350736,112.58904,0.0020254822679951316,112.56029741455784,0.45979837494167564,7.146142544478291,314904.4979447836,3.067357603351794e-08,309.8470831115627,57992.69065015079,4.871570471611511,5.9375174439600764e-05,2.219160254331178e-05,3.8371228700436824,1.0,0.0,0.01045144433154304,1.0,0.0,7.765749517145781e-06,3.8371228700436824,0.015726477581762956,IMG_20241029_172411_jpg.rf.82f95bdfc589fb54e46c95d54d53deac.jpg,Jack Fruit
136.315984,63.76620002879068,136.315984,4066.128266111744,-0.48477208044706455,-1.073976562321303,7.592937479750177,0.005817212928,136.315984,111.807632,0.0009577472004134759,153.3701553200755,0.3936794694949278,7.8875784121829335,297336.20935050497,1.4381231862655273e-08,272.00098385509915,45145.89192109808,5.26532500828155,7.984475592190548e-05,7.337027584193547e-06,4.21365298067297,1.0,0.0,0.004870889179206787,1.0,0.0,3.6529350928389938e-06,4.21365298067297,0.008955287617146628,IMG_20241029_172417_jpg.rf.19f5f77b8e68bb7b8d85212305c71192.jpg,Jack Fruit
153.233696,66.40965600106347,153.233696,4410.242410179584,-0.7480367310983954,-1.1307999471742645,7.0105192692169505,0.00957569536,153.233696,113.92736,0.0021187165132761803,197.71877872937534,0.4812664912138546,6.982421431611395,345958.6351891076,3.209621771566285e-08,305.99022596409736,55683.36139739681,4.853503073102814,6.001234166081999e-05,2.2390936806410644e-05,4.611495031197372,1.0,-1.1102230246251565e-16,0.007806325704424123,0.9999999999999999,0.0,8.129167138309648e-06,4.611495031197372,0.01444738020218008,IMG_20241029_134100_jpg.rf.364e91dd8fa83a1e436459be6b5f17b1.jpg,Mango
188.005488,61.238127093191345,188.005488,3750.108209881856,-1.1929949950880825,-0.1945119382403777,6.75566424631319,0.01318502912,188.005488,117.226704,0.0037333657801534585,194.9242915436848,0.5266008475336619,6.699967170856567,612536.0659825453,5.673381028886351e-08,375.68015032015614,78117.93124304448,4.678767906047231,6.476488558085252e-05,3.641710659788299e-05,4.483825499057969,1.0,-1.1102230246251565e-16,0.01748358897437138,0.9999999999999999,0.0,1.4381601111301074e-05,4.483825499057969,0.0224682968226904,IMG_20241029_134148_jpg.rf.546ef81375427a3192fdd093503f4809.jpg,Mango
178.235632,64.81636174270024,178.235632,4201.160749560576,-0.9442438282132027,-0.8438301625058497,6.7442195198979284,0.013090843647999999,178.235632,113.954256,0.003121432346323523,109.74029451137883,0.47866903741040545,6.8757814851017445,491352.3427562856,4.739644710176122e-08,356.046612151417,71838.75818131972,4.671642358425471,6.186256304711819e-05,3.6011034320533474e-05,4.555063784842225,1.0,0.0,0.011919162594151708,1.0,0.0,1.1992822355236287e-05,4.555063784842225,0.020974493632501662,IMG_20241029_134204_jpg.rf.83a7d13e1e5835ac8c965fc8d86f0876.jpg,Mango
169.343344,59.39032341129036,169.343344,3527.210514897664,-0.9657963679623197,-0.7565205905357257,6.762553425901058,0.013029323264,169.343344,117.690928,0.004716680574113457,41.833583329301135,0.6024847759374928,6.463644332772578,528787.3826303597,7.173800331193479e-08,338.07061176432643,64228.35857486173,4.688094577073654,3.2732527909076063e-05,3.557769640347704e-05,4.683083950925888,1.0,0.0,0.01593522685117982,1.0,0.0,1.8225953471279218e-05,4.683083950925888,0.021404755856139226,IMG_20241029_134210_jpg.rf.a542c926c9bbbc6dd93c87c80be37a47.jpg,Mango
169.615488,59.30150775926238,169.615488,3516.6688225218563,-0.986935986475849,-0.6996471592407714,6.748751809024141,0.013552600064000001,169.615488,118.50704,0.004850377093753902,41.922662537701,0.5976455952592388,6.467044464782287,532082.145052141,7.377805030351869e-08,338.61516749729844,64391.43996064581,4.678798735710565,3.3247626786639526e-05,3.761016530873803e-05,4.6237302098568325,1.0,0.0,0.018757761971581105,1.0,0.0,1.8740266169463528e-05,4.6237302098568325,0.02247883447855681,IMG_20241029_134212_jpg.rf.90968b6756d10927407ff7b3f864c879.jpg,Mango
162.095616,64.78363479753621,162.095616,4196.919337580544,-0.4948367926735246,-1.50946282447154,6.852462928281378,0.01112486144,162.095616,113.371872,0.002994110230836958,167.8054224931856,0.5309041518792819,6.817490282905744,407371.99589706486,4.545366579856046e-08,323.37046176674573,60695.51065305399,4.747516105386899,6.226814496313567e-05,2.835830942668321e-05,4.646254249311492,1.0,0.0,0.016661021596425865,1.0,0.0,1.1525363798233494e-05,4.646254249311492,0.016545940477175138,IMG_20241029_134219_jpg.rf.3443f3c43f51b67ffe3169b38bfdfcc3.jpg,Mango
173.005424,56.1816948354197,173.005424,3156.3828345802244,-1.0331498682770655,-0.6635824789797247,6.449534774865705,0.016071594496,173.005424,114.668464,0.00585093794949098,159.28228576958435,0.5947543145948602,6.308648957131193,616888.3921865093,8.904539734540528e-08,345.4388316317479,66002.50649183079,4.470295506258222,5.284599468720766e-05,4.7654809905258684e-05,4.242221320232277,1.0,0.0,0.032225286688924375,1.0,0.0,2.2609470119231335e-05,4.242221320232277,0.022502953787242454,IMG_20241029_134225_jpg.rf.f5de9758da16bb9acfc40ad2edd63b80.jpg,Mango
168.635424,65.67652131728829,168.635424,4313.405452340224,-0.8897939414243391,-0.7877772426125915,7.071900768588679,0.00940324352,168.635424,112.630592,0.00305167080899272,124.28899533878486,0.5831062767617792,6.743257922410416,428802.2496739998,4.6331970518954764e-08,336.6168287608265,65314.42889630816,4.900492559803046,4.7838977647537936e-05,2.158553956267069e-05,4.841252148806946,1.0,-1.1102230246251565e-16,0.013386880856760375,0.9999999999999999,0.0,1.1776665938935735e-05,4.841252148806946,0.016435583992355018,IMG_20241029_134241_jpg.rf.e0c337cdda72439f5d876014d744f0ec.jpg,Mango
206.566704,70.75597217603885,206.566704,5006.407598576384,-1.1747863513203867,-0.42225883966945554,5.389852668603206,0.11017072691200001,206.566704,64.96216,0.10021782983581749,210.85582490604992,0.6136431747447186,5.367303312531138,553769.615996314,1.5289698951226043e-06,412.6642473508492,95222.5095724263,3.7239578206741446,6.163319269170054e-05,0.0004215775833221874,3.480789257965359,1.0,0.0,0.31362397380687407,1.0,0.0,0.00038976950571653455,3.480789257965359,0.02390991012257372,IMG_20241029_134256_jpg.rf.5895d2be742aad5490b5a4a5408fb266.jpg,Mango
